ticker_b3,n_previsoes,gamma_medio,gamma_pval_medio,pct_signif_5pct,gamma_m3_medio,gamma_m3_pval_medio,pct_signif_5pct_m3,persistencia_m1,persistencia_m2,persistencia_m3
AMBP3,95,1.037576412939428,0.8842111027692411,11.578947368421053,4.963837971700677,0.905374816342552,9.473684210526317,0.9530535326300417,1.0049806612382348,0.9681879886219444
AMER3,95,37.4291085353185,0.27368417011527324,72.63157894736842,24.69312478328167,0.7477948779958247,25.263157894736842,0.9989999895837599,0.895534337157768,1.2048818791297227
ANIM3,95,0.8869759121594294,0.5264121805064584,47.368421052631575,8.43050215457493,0.6221550052074982,26.31578947368421,0.6691792909829127,0.7369238780599432,0.657606811706174
ASAI3,95,0.23068561546892735,0.7790921210151848,22.105263157894736,0.8436579392838713,0.945848320325251,5.263157894736842,0.9357139197297131,0.9628530902006365,0.9496896296018157
AVLL3,95,0.6057846601930432,0.8421052901676359,15.789473684210526,8.442144429051376e-9,0.9999999992646617,0,0.9592739088014887,0.9500940183578288,0.9592733505459016
AXIA3,95,1.197609311674633e-8,0.9999996248207786,0,1.0250252561964467e-8,0.9999999680591626,0,0.97010778114232,0.9702735003799888,0.9702680588263437
AXIA5,95,4.492819199686074e-9,0.9999999451966857,0,0.8361551270407146,0.8430641784193776,15.730337078651685,0.9341509785295006,0.9324920347271072,0.9401813601611315
AXIA6,95,1.0057535099125896e-8,0.9999999075773478,0,9.969696666588792e-9,0.9999999871633194,0,0.9839040274694036,0.9833551618500443,0.9833551087430352
AZEV3,95,3.805603855748455,0.04219428830229105,95.78947368421052,52.247585090908935,0.2704558062290735,69.47368421052632,0.8240041004780483,0.6841080753293378,0.6809063739842498
AZEV4,95,6.205563790607867,0.010549558951175486,98.94736842105263,18.971232606603696,0.3293871648111784,57.89473684210527,0.8964970916089874,0.8157371324436347,0.8523890608347161
AZZA3,95,0.7170805212889851,0.6172898434538645,37.89473684210527,0.282338393436183,0.989473932058601,1.0526315789473684,0.9553863261257378,0.9644907100423489,0.9528657969156488
B3SA3,95,0.2543737430414194,0.9157894529290396,8.421052631578947,1.034535467944197e-8,0.9999999988648478,0,0.9647146216465721,0.9559047660949264,0.9649723279980909
BALM4,95,1.872783076905512e-8,0.9999998120142589,0,1.0094751887741386e-8,0.9999999812351636,0,0.9953427220908279,0.9952954194925,0.9953077690622274
BAZA3,95,0.03005961254884923,0.7747981479183644,15.789473684210526,0.03423334568962185,0.9107591996772364,0,0.9471173157943074,0.9650161294535894,0.9587082187003679
BBAS3,95,0.1406454928591976,0.7285345937102171,26.31578947368421,1.0451478996962805e-8,0.9999999974493842,0,0.9748711858702905,0.9775003610913726,0.9748719323302809
BBDC3,95,0.04860230395744209,0.8947340761781483,10.526315789473683,1.9563303720637246,0.905263109596836,9.473684210526317,0.981063524570105,0.9371092107083033,0.9002478343606882
BBDC4,95,0.10688546083676193,0.8947332300052061,10.526315789473683,0.8689334932081276,0.968420936907886,3.1578947368421053,0.9899198654044498,0.9696259776460889,0.9597576720114097
BBSE3,95,0.05091111761128816,0.8420873755975233,15.789473684210526,8.6126796155987e-9,0.999999990623933,0,0.9824543645228438,0.9656016467460388,0.9822837561237926
BDLL4,95,1.0093012454554306e-8,0.9999999778467138,0,9.905076532386986e-9,0.9999999975944327,0,0.991630652703358,0.9930886803854065,0.9931186402894749
BEEF3,95,0.04264612531936157,0.9789469304954681,2.1052631578947367,1.0091721236404177e-8,0.9999999434344733,0,0.9970132416774143,0.9935485672565016,0.9975510920697135
BEES3,95,0.0012175915592379394,0.9666429560589639,0,0.24833022814971462,0.5431740782635308,21.052631578947366,0.6943580824858654,0.6946573281771973,0.6863198893902461
BEES4,95,0.023652753110141242,0.584942201685962,31.57894736842105,0.05957392398583456,0.8286852742858483,0,0.8166024230127444,0.7074655513041732,0.8223901490354083
BGIP3,95,0.001356640521109261,0.9894734873895159,1.0526315789473684,1.0538237809629257e-8,0.9999999820984213,0,0.9323998413024099,0.9935699067384905,0.9995134393796445
BGIP4,95,0.09535093308490859,0.9486370873094226,4.2105263157894735,0.7078286907939216,0.97302650729429,0,0.973740199254306,0.9862103913725233,0.9738623165373788
BHIA3,95,1.0795310924518803e-8,0.9999999831569047,0,1.0001414780607615e-8,0.9999999979829257,0,0.9893161557764992,0.9974902425321454,0.9974317503857616
BIOM3,95,1.2182623185137103e-8,0.9999999771657841,0,0.2255868993754847,0.9894736811774184,1.0526315789473684,0.9942900184585266,0.9987974027390197,0.998290213620505
BMEB3,95,0.00573222273356323,0.9882786509727708,1.1764705882352942,0.020150717821955842,0.9962384216147452,0,0.9831323017158569,0.9767097916619334,0.9769097700704621
BMEB4,95,0.5611411255833118,0.4947367891322807,50.526315789473685,0.40814322490791566,0.7790960173137659,22.105263157894736,0.9929450268080141,1.0121978011732962,1.0304643095043888
BMGB4,95,0.19519609885653094,0.8421052164250425,15.789473684210526,3.724638654594026,0.8421136284049868,15.789473684210526,0.9766566927147975,0.9881285269743049,0.9522807452945246
BMIN4,95,0.19292841804167465,0.915808191979306,8.421052631578947,0.6106396136805772,0.9632139430901949,0,0.947544865350984,0.987777005974403,0.9719271731880732
BMKS3,95,0.005094861436592105,0.9943079487990005,0,1.4000931064055855,0.5813416394961267,23.157894736842106,0.9052353401200962,0.8999462792155778,0.9513677176903889
